id_constructeur,nom_constructeur,code_iso2_pays,annee_fondation,ville_chantier
1,Hyundai Marine Works Ltd,KR,1972,Ulsan
2,Daewoo Shipbuilding Corp,KR,1973,Geoje
3,Samsung Heavy Marine,KR,1974,Geoje
4,Sinopacific Shipyards Group,CN,1992,Shanghai
5,Cosco Heavy Industries,CN,1961,Dalian
6,Jiangsu Eastern Shipbuilding,CN,1979,Jingjiang
7,Mitsubishi Maritime Group,JP,1884,Nagasaki
8,Imabari Naval Yards,JP,1901,Imabari
9,Tsuneishi Shipbuilding Co,JP,1903,Fukuyama
10,Fincantieri Yards SpA,IT,1959,Trieste
11,Mediterranean Naval Industries,IT,1968,Genova
12,Atlantic Shipyards SA,FR,1956,Saint-Nazaire
13,Hellenic Naval Construction,GR,1971,Piraeus
14,Iberian Marine Works,ES,1947,Cadiz
15,Nordica Marine Works AS,NO,1962,Bergen
16,Meyer Werft Group,DE,1795,Papenburg
17,Damen Naval Holding,NL,1927,Gorinchem
18,Sembcorp Marine Ltd,SG,1963,Singapore
