imo,mmsi,nom_navire,id_type_navire,id_pavillon,annee_construction,gross_tonnage,deadweight_tonnage,longueur_m,largeur_m,tirant_eau_m,id_societe_classification,id_constructeur
8206533,374729000,NIVIN,1500,1,1983,5462,1626,88.02,18.01,3.96,1,8
9693305,353465000,BUENA DIOSA,1540,1,2014,2999,3177,96.0,15.0,4.8,9,17
9316921,314690000,KARAMEL,1520,89,2005,21059,35287,175.6,28.4,10.54,8,9
9325116,417222439,GRACE,1520,66,2006,21059,35283,175.6,28.4,10.54,6,4
9392157,370295000,AMIRA MIRUNA,1520,1,2010,21100,33738,176.83,28.8,10.61,1,6
9437775,314576000,HAGRID,1500,89,2008,4109,6064,99.89,16.6,4.5,1,11
9987213,563294600,CMA CGM VENDOME,1510,4,2025,237742,221000,400.0,62.0,15.2,8,5
9922598,477928600,OOCL VALENCIA,1510,8,2024,235341,228142,399.99,61.0,15.2,8,3
9876347,246301000,GHIBLI,1540,20,2022,2999,2655,91.09,14.8,4.55,8,17
9909132,352001747,EVER ARIA,1510,1,2022,236228,241816,399.99,61.54,15.2,9,3
9893993,563166100,EVER ATOP,1510,4,2022,236228,241816,399.52,61.5,15.18,7,3
8804579,311042400,GREEN MALOY,1500,7,1990,5084,6120,109.0,18.02,4.91,8,17
9839155,228397700,CMA CGM MONTMARTRE,1510,10,2021,236583,221103,399.9,61.3,15.2,2,5
9496276,667001917,MONTREUX,1520,113,2012,20924,32252,179.9,28.4,10.79,11,4
9641845,314780000,BLUE CAPRAMAR,1500,89,2012,5357,7800,119.95,17.6,5.4,1,6
9223174,636024265,PIONEER LADY,1520,2,2001,28029,50169,189.8,32.26,11.39,1,1
9523926,247393900,VICTORIA,1500,15,2010,5629,8063,104.11,18.2,4.68,11,11
9872157,412260000,COSCO SHIPPING ZHUO YUE,1500,17,2019,40250,61991,201.8,32.26,9.08,3,5
9254642,257328000,STAR JUVENTAS,1500,12,2004,32679,44837,198.0,31.0,8.91,5,1
7104972,450421000,FREEDOM,1500,46,1971,1879,2794,86.99,15.02,3.91,11,13
9859569,247383600,ECO SAVONA,1510,15,2021,67311,18097,238.0,34.0,9.04,11,10
9950765,563213800,EVER CHAMP,1510,4,2023,18747,24594,172.0,27.5,6.54,7,2
9547166,563056300,IKAN LANDUK,1500,4,2013,22852,37115,177.8,28.6,8.0,1,6
9686998,247333800,ARTETECA,1601,15,2013,457,100,32.5,11.7,4.23,11,11
9145138,577473000,AJOS,1500,111,1996,1995,3312,88.49,11.35,3.98,9,16
9491666,372967000,EFFICIENCY OL,1500,1,2010,22852,37130,177.85,28.6,8.0,9,6
9147215,271044659,MED CERKEZKOY,1510,27,1998,9528,12918,146.42,22.7,5.56,2,16
9639696,353399000,TAO ACE,1520,1,2013,15289,25064,158.15,24.0,9.49,1,4
9590979,354180000,NAVI STAR,1500,1,2011,23264,38243,179.97,29.8,8.1,1,6
9168245,356578000,SUMMIT XIAMEN,1510,1,1998,12471,15231,147.0,25.0,5.59,9,1
9950064,538010485,VENTO DI BORA,1510,3,2023,18498,24731,172.03,27.5,6.54,1,2
8408650,620939000,SPRING,1520,112,1985,5586,8881,115.2,18.6,6.91,7,15
9301081,305022400,CHS ALPHA,1510,88,2005,8971,10746,154.85,21.5,5.88,5,16
9428360,352004025,GIANNA,1530,1,2009,30006,49999,183.09,32.2,9.15,9,7
9356103,477552900,MAERSK NAKURU,1510,8,2008,25904,35137,210.49,29.8,8.0,8,1
9756001,228399100,CMA CGM SAVONA,1510,10,2020,153022,184000,366.0,51.2,13.91,2,5
9784230,269123456,MSC GENEVA,1510,38,2019,155041,184000,366.45,51.0,13.93,8,3
9812456,247500100,MEDITERRANEAN STAR,1500,15,2015,9650,13900,138.5,21.3,6.23,11,11
9621889,257700100,NORDIC EXPLORER,1520,12,2011,27890,49800,188.5,32.2,11.31,5,15
9892374,565400100,PACIFIC HARMONY,1540,4,2018,53090,60000,230.0,36.5,11.5,8,17
9145982,247500200,LEVANTE PRINCESS,1590,15,1998,36825,4800,175.0,28.4,7.0,11,10
9534218,247500300,RIVIERA FERRY,1592,15,2008,32500,4200,186.5,25.6,7.46,11,10
9876543,244700100,OCEAN GUARDIAN,1602,20,2017,2890,3500,75.0,17.0,9.75,8,17
8923456,232100100,SEA VOYAGER,1830,9,2005,290,50,28.5,6.2,2.28,8,12
7234561,211100100,RHEIN TRANSPORTER,8030,11,1985,1850,2400,110.0,11.4,2.75,5,16
